table_name,tablespace_name,cluster_name,iot_name,status,pct_free,pct_used,ini_trans,max_trans,initial_extent,next_extent,min_extents,max_extents,pct_increase,freelists,freelist_groups,logging,backed_up,num_rows,blocks,empty_blocks,avg_space,chain_cnt,avg_row_len,avg_space_freelist_blocks,num_freelist_blocks,degree,instances,cache,table_lock,sample_size,last_analyzed,partitioned,iot_type,temporary,secondary,nested,buffer_pool,flash_cache,cell_flash_cache,row_movement,global_stats,user_stats,duration,skip_corrupt,monitoring,cluster_owner,dependencies,compression,compress_for,dropped,read_only,segment_created,result_cache,clustering,activity_tracking,dml_timestamp,has_identity,container_data,inmemory,inmemory_priority,inmemory_distribute,inmemory_compression,inmemory_duplicate
T_HSKPNG_PARTITION_DTLS,USERS,,,VALID,10,,1,255,,,,,,,,YES,N,0,0,0,0,0,0,0,0,         1,         1,    N,ENABLED,0,2021-03-12T02:51:32,NO,,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,YES,NO,,DISABLED,YES,,DISABLED,DISABLED,,NO,NO,NO,DEFAULT,NO,,,NO,NO,DISABLED,,,,
T_LOAD_TASK,USERS,,,VALID,10,,1,255,,,,,,,,YES,N,0,0,0,0,0,0,0,0,         1,         1,    N,ENABLED,0,2021-03-12T02:51:32,NO,,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,YES,NO,,DISABLED,YES,,DISABLED,DISABLED,,NO,NO,NO,DEFAULT,NO,,,NO,NO,DISABLED,,,,
T_PST_HIVE_QUERY_REPORT,USERS,,,VALID,10,,1,255,,,,,,,,YES,N,0,0,0,0,0,0,0,0,         1,         1,    N,ENABLED,0,2021-03-12T02:51:32,NO,,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,YES,NO,,DISABLED,YES,,DISABLED,DISABLED,,NO,NO,NO,DEFAULT,NO,,,NO,NO,DISABLED,,,,
T_RUN,USERS,,,VALID,10,,1,255,,,,,,,,YES,N,0,0,0,0,0,0,0,0,         1,         1,    N,ENABLED,0,2021-03-12T02:51:32,NO,,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,YES,NO,,DISABLED,YES,,DISABLED,DISABLED,,NO,NO,NO,DEFAULT,NO,,,NO,NO,DISABLED,,,,
T_RUN_SNAPSHOT,USERS,,,VALID,10,,1,255,,,,,,,,YES,N,0,0,0,0,0,0,0,0,         1,         1,    N,ENABLED,0,2021-03-12T02:51:32,NO,,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,YES,NO,,DISABLED,YES,,DISABLED,DISABLED,,NO,NO,NO,DEFAULT,NO,,,NO,NO,DISABLED,,,,
T_SCENARIO_MASTER,USERS,,,VALID,10,,1,255,,,,,,,,YES,N,0,0,0,0,0,0,0,0,         1,         1,    N,ENABLED,0,2021-03-12T02:51:32,NO,,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,YES,NO,,DISABLED,YES,,DISABLED,DISABLED,,NO,NO,NO,DEFAULT,NO,,,NO,NO,DISABLED,,,,
T_SNAPSHOT,USERS,,,VALID,10,,1,255,,,,,,,,YES,N,0,0,0,0,0,0,0,0,         1,         1,    N,ENABLED,0,2021-03-12T02:51:32,NO,,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,YES,NO,,DISABLED,YES,,DISABLED,DISABLED,,NO,NO,NO,DEFAULT,NO,,,NO,NO,DISABLED,,,,
T_STARC_EXTRACT_PARAMS_CONF,USERS,,,VALID,10,,1,255,,,,,,,,YES,N,0,0,0,0,0,0,0,0,         1,         1,    N,ENABLED,0,2021-03-12T02:51:32,NO,,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,YES,NO,,DISABLED,YES,,DISABLED,DISABLED,,NO,NO,NO,DEFAULT,NO,,,NO,NO,DISABLED,,,,
T_USER_GROUP,USERS,,,VALID,10,,1,255,,,,,,,,YES,N,0,0,0,0,0,0,0,0,         1,         1,    N,ENABLED,0,2021-03-12T02:51:32,NO,,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,YES,NO,,DISABLED,YES,,DISABLED,DISABLED,,NO,NO,NO,DEFAULT,NO,,,NO,NO,DISABLED,,,,
M_EXTRACT_PARAMS,USERS,,,VALID,10,,1,255,,,,,,,,YES,N,0,0,0,0,0,0,0,0,         1,         1,    N,ENABLED,0,2021-03-12T02:51:30,NO,,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,YES,NO,,DISABLED,YES,,DISABLED,DISABLED,,NO,NO,NO,DEFAULT,NO,,,NO,NO,DISABLED,,,,
M_INBND_NOTFTN_LGS,USERS,,,VALID,10,,1,255,,,,,,,,YES,N,0,0,0,0,0,0,0,0,         1,         1,    N,ENABLED,0,2021-03-12T02:51:30,NO,,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,YES,NO,,DISABLED,YES,,DISABLED,DISABLED,,NO,NO,NO,DEFAULT,NO,,,NO,NO,DISABLED,,,,
M_MAAS_SPECS_ENTTLMNTS,USERS,,,VALID,10,,1,255,,,,,,,,YES,N,0,0,0,0,0,0,0,0,         1,         1,    N,ENABLED,0,2021-03-12T02:51:30,NO,,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,YES,NO,,DISABLED,YES,,DISABLED,DISABLED,,NO,NO,NO,DEFAULT,NO,,,NO,NO,DISABLED,,,,
M_META_MDL_SPECS_MPPNGS,USERS,,,VALID,10,,1,255,,,,,,,,YES,N,0,0,0,0,0,0,0,0,         1,         1,    N,ENABLED,0,2021-03-12T02:51:30,NO,,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,YES,NO,,DISABLED,YES,,DISABLED,DISABLED,,NO,NO,NO,DEFAULT,NO,,,NO,NO,DISABLED,,,,
M_META_MDL_SRVC_SPECS,USERS,,,VALID,10,,1,255,,,,,,,,YES,N,0,0,0,0,0,0,0,0,         1,         1,    N,ENABLED,0,2021-03-12T02:51:30,NO,,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,YES,NO,,DISABLED,YES,,DISABLED,DISABLED,,NO,NO,NO,DEFAULT,NO,,,NO,NO,DISABLED,,,,
M_NOTFTN_DEFTNS,USERS,,,VALID,10,,1,255,,,,,,,,YES,N,0,0,0,0,0,0,0,0,         1,         1,    N,ENABLED,0,2021-03-12T02:51:30,NO,,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,YES,NO,,DISABLED,YES,,DISABLED,DISABLED,,NO,NO,NO,DEFAULT,NO,,,NO,NO,DISABLED,,,,
M_NOTFTN_DESTNS_ADPTRS,USERS,,,VALID,10,,1,255,,,,,,,,YES,N,0,0,0,0,0,0,0,0,         1,         1,    N,ENABLED,0,2021-03-12T02:51:30,NO,,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,YES,NO,,DISABLED,YES,,DISABLED,DISABLED,,NO,NO,NO,DEFAULT,NO,,,NO,NO,DISABLED,,,,
M_NOTFTN_DESTNS_DEFTNS,USERS,,,VALID,10,,1,255,,,,,,,,YES,N,0,0,0,0,0,0,0,0,         1,         1,    N,ENABLED,0,2021-03-12T02:51:30,NO,,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,YES,NO,,DISABLED,YES,,DISABLED,DISABLED,,NO,NO,NO,DEFAULT,NO,,,NO,NO,DISABLED,,,,
M_PKG_ADPTRS,USERS,,,VALID,10,,1,255,,,,,,,,YES,N,0,0,0,0,0,0,0,0,         1,         1,    N,ENABLED,0,2021-03-12T02:51:30,NO,,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,YES,NO,,DISABLED,YES,,DISABLED,DISABLED,,NO,NO,NO,DEFAULT,NO,,,NO,NO,DISABLED,,,,
M_PKG_DEFTNS,USERS,,,VALID,10,,1,255,,,,,,,,YES,N,0,0,0,0,0,0,0,0,         1,         1,    N,ENABLED,0,2021-03-12T02:51:31,NO,,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,YES,NO,,DISABLED,YES,,DISABLED,DISABLED,,NO,NO,NO,DEFAULT,NO,,,NO,NO,DISABLED,,,,
M_PKG_DS_BLK_MAP_DEFTNS,USERS,,,VALID,10,,1,255,,,,,,,,YES,N,0,0,0,0,0,0,0,0,         1,         1,    N,ENABLED,0,2021-03-12T02:51:31,NO,,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,YES,NO,,DISABLED,YES,,DISABLED,DISABLED,,NO,NO,NO,DEFAULT,NO,,,NO,NO,DISABLED,,,,
M_PKG_DS_DEFTNS,USERS,,,VALID,10,,1,255,,,,,,,,YES,N,0,0,0,0,0,0,0,0,         1,         1,    N,ENABLED,0,2021-03-12T02:51:31,NO,,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,YES,NO,,DISABLED,YES,,DISABLED,DISABLED,,NO,NO,NO,DEFAULT,NO,,,NO,NO,DISABLED,,,,
M_PKG_LD_LGS_GRAIN,USERS,,,VALID,10,,1,255,,,,,,,,YES,N,0,0,0,0,0,0,0,0,         1,         1,    N,ENABLED,0,2021-03-12T02:51:31,NO,,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,YES,NO,,DISABLED,YES,,DISABLED,DISABLED,,NO,NO,NO,DEFAULT,NO,,,NO,NO,DISABLED,,,,
M_PKG_PARAMS,USERS,,,VALID,10,,1,255,,,,,,,,YES,N,0,0,0,0,0,0,0,0,         1,         1,    N,ENABLED,0,2021-03-12T02:51:31,NO,,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,YES,NO,,DISABLED,YES,,DISABLED,DISABLED,,NO,NO,NO,DEFAULT,NO,,,NO,NO,DISABLED,,,,
M_PKG_RUN_STATS,USERS,,,VALID,10,,1,255,,,,,,,,YES,N,0,0,0,0,0,0,0,0,         1,         1,    N,ENABLED,0,2021-03-12T02:51:31,NO,,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,YES,NO,,DISABLED,YES,,DISABLED,DISABLED,,NO,NO,NO,DEFAULT,NO,,,NO,NO,DISABLED,,,,
M_PROG_DEFTNS,USERS,,,VALID,10,,1,255,,,,,,,,YES,N,0,0,0,0,0,0,0,0,         1,         1,    N,ENABLED,0,2021-03-12T02:51:31,NO,,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,YES,NO,,DISABLED,YES,,DISABLED,DISABLED,,NO,NO,NO,DEFAULT,NO,,,NO,NO,DISABLED,,,,
M_PROJ_DEFTNS,USERS,,,VALID,10,,1,255,,,,,,,,YES,N,0,0,0,0,0,0,0,0,         1,         1,    N,ENABLED,0,2021-03-12T02:51:31,NO,,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,YES,NO,,DISABLED,YES,,DISABLED,DISABLED,,NO,NO,NO,DEFAULT,NO,,,NO,NO,DISABLED,,,,
M_RIV2_DAP_DTLS,USERS,,,VALID,10,,1,255,,,,,,,,YES,N,0,0,0,0,0,0,0,0,         1,         1,    N,ENABLED,0,2021-03-12T02:51:31,NO,,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,YES,NO,,DISABLED,YES,,DISABLED,DISABLED,,NO,NO,NO,DEFAULT,NO,,,NO,NO,DISABLED,,,,
M_RIV2_DEFTNS,USERS,,,VALID,10,,1,255,,,,,,,,YES,N,0,0,0,0,0,0,0,0,         1,         1,    N,ENABLED,0,2021-03-12T02:51:31,NO,,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,YES,NO,,DISABLED,YES,,DISABLED,DISABLED,,NO,NO,NO,DEFAULT,NO,,,NO,NO,DISABLED,,,,
M_RIV2_EXTRCT_ATTRBT_MPPNGS,USERS,,,VALID,10,,1,255,,,,,,,,YES,N,0,0,0,0,0,0,0,0,         1,         1,    N,ENABLED,0,2021-03-12T02:51:31,NO,,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,YES,NO,,DISABLED,YES,,DISABLED,DISABLED,,NO,NO,NO,DEFAULT,NO,,,NO,NO,DISABLED,,,,
M_RIV2_FD_ATTRBT_MPPNGS,USERS,,,VALID,10,,1,255,,,,,,,,YES,N,0,0,0,0,0,0,0,0,         1,         1,    N,ENABLED,0,2021-03-12T02:51:31,NO,,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,YES,NO,,DISABLED,YES,,DISABLED,DISABLED,,NO,NO,NO,DEFAULT,NO,,,NO,NO,DISABLED,,,,
M_RIV2_RELEASE_LOGS,USERS,,,VALID,10,,1,255,,,,,,,,YES,N,0,0,0,0,0,0,0,0,         1,         1,    N,ENABLED,0,2021-03-12T02:51:31,NO,,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,YES,NO,,DISABLED,YES,,DISABLED,DISABLED,,NO,NO,NO,DEFAULT,NO,,,NO,NO,DISABLED,,,,
M_RIV2_RPT_ATTRBT_MPPNGS,USERS,,,VALID,10,,1,255,,,,,,,,YES,N,0,0,0,0,0,0,0,0,         1,         1,    N,ENABLED,0,2021-03-12T02:51:31,NO,,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,YES,NO,,DISABLED,YES,,DISABLED,DISABLED,,NO,NO,NO,DEFAULT,NO,,,NO,NO,DISABLED,,,,
M_RIV2_RTTN_PLCY_DEFTNS,USERS,,,VALID,10,,1,255,,,,,,,,YES,N,0,0,0,0,0,0,0,0,         1,         1,    N,ENABLED,0,2021-03-12T02:51:31,NO,,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,YES,NO,,DISABLED,YES,,DISABLED,DISABLED,,NO,NO,NO,DEFAULT,NO,,,NO,NO,DISABLED,,,,
M_RIV2_RTTN_PLCY_PARAMS,USERS,,,VALID,10,,1,255,,,,,,,,YES,N,0,0,0,0,0,0,0,0,         1,         1,    N,ENABLED,0,2021-03-12T02:51:31,NO,,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,YES,NO,,DISABLED,YES,,DISABLED,DISABLED,,NO,NO,NO,DEFAULT,NO,,,NO,NO,DISABLED,,,,
M_RPTS_ADPTRS,USERS,,,VALID,10,,1,255,,,,,,,,YES,N,0,0,0,0,0,0,0,0,         1,         1,    N,ENABLED,0,2021-03-12T02:51:31,NO,,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,YES,NO,,DISABLED,YES,,DISABLED,DISABLED,,NO,NO,NO,DEFAULT,NO,,,NO,NO,DISABLED,,,,
M_RPTS_ATTRBT_DEFTNS,USERS,,,VALID,10,,1,255,,,,,,,,YES,N,0,0,0,0,0,0,0,0,         1,         1,    N,ENABLED,0,2021-03-12T02:51:31,NO,,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,YES,NO,,DISABLED,YES,,DISABLED,DISABLED,,NO,NO,NO,DEFAULT,NO,,,NO,NO,DISABLED,,,,
M_RPTS_DEFTNS,USERS,,,VALID,10,,1,255,,,,,,,,YES,N,0,0,0,0,0,0,0,0,         1,         1,    N,ENABLED,0,2021-03-12T02:51:31,NO,,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,YES,NO,,DISABLED,YES,,DISABLED,DISABLED,,NO,NO,NO,DEFAULT,NO,,,NO,NO,DISABLED,,,,
M_RWR_ATTRBT_DEFTNS,USERS,,,VALID,10,,1,255,,,,,,,,YES,N,0,0,0,0,0,0,0,0,         1,         1,    N,ENABLED,0,2021-03-12T02:51:31,NO,,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,YES,NO,,DISABLED,YES,,DISABLED,DISABLED,,NO,NO,NO,DEFAULT,NO,,,NO,NO,DISABLED,,,,
M_RWR_DEFTNS,USERS,,,VALID,10,,1,255,,,,,,,,YES,N,0,0,0,0,0,0,0,0,         1,         1,    N,ENABLED,0,2021-03-12T02:51:31,NO,,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,YES,NO,,DISABLED,YES,,DISABLED,DISABLED,,NO,NO,NO,DEFAULT,NO,,,NO,NO,DISABLED,,,,
M_RWR_RUN_RESULTS,USERS,,,VALID,10,,1,255,,,,,,,,YES,N,0,0,0,0,0,0,0,0,         1,         1,    N,ENABLED,0,2021-03-12T02:51:31,NO,,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,YES,NO,,DISABLED,YES,,DISABLED,DISABLED,,NO,NO,NO,DEFAULT,NO,,,NO,NO,DISABLED,,,,
M_RWR_RUN_RESULT_FLAT,USERS,,,VALID,10,,1,255,,,,,,,,YES,N,0,0,0,0,0,0,0,0,         1,         1,    N,ENABLED,0,2021-03-12T02:51:31,NO,,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,YES,NO,,DISABLED,YES,,DISABLED,DISABLED,,NO,NO,NO,DEFAULT,NO,,,NO,NO,DISABLED,,,,
M_SLA_DEFTNS,USERS,,,VALID,10,,1,255,,,,,,,,YES,N,0,0,0,0,0,0,0,0,         1,         1,    N,ENABLED,0,2021-03-12T02:51:31,NO,,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,YES,NO,,DISABLED,YES,,DISABLED,DISABLED,,NO,NO,NO,DEFAULT,NO,,,NO,NO,DISABLED,,,,
M_SNAPST_DEFTNS,USERS,,,VALID,10,,1,255,,,,,,,,YES,N,0,0,0,0,0,0,0,0,         1,         1,    N,ENABLED,0,2021-03-12T02:51:31,NO,,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,YES,NO,,DISABLED,YES,,DISABLED,DISABLED,,NO,NO,NO,DEFAULT,NO,,,NO,NO,DISABLED,,,,
M_SNAPST_DS_LD_LGS,USERS,,,VALID,10,,1,255,,,,,,,,YES,N,0,0,0,0,0,0,0,0,         1,         1,    N,ENABLED,0,2021-03-12T02:51:31,NO,,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,YES,NO,,DISABLED,YES,,DISABLED,DISABLED,,NO,NO,NO,DEFAULT,NO,,,NO,NO,DISABLED,,,,
M_SNAPST_DS_MPPNGS,USERS,,,VALID,10,,1,255,,,,,,,,YES,N,0,0,0,0,0,0,0,0,         1,         1,    N,ENABLED,0,2021-03-12T02:51:31,NO,,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,YES,NO,,DISABLED,YES,,DISABLED,DISABLED,,NO,NO,NO,DEFAULT,NO,,,NO,NO,DISABLED,,,,
M_SNAPST_SCHD_DTLS,USERS,,,VALID,10,,1,255,,,,,,,,YES,N,0,0,0,0,0,0,0,0,         1,         1,    N,ENABLED,0,2021-03-12T02:51:31,NO,,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,YES,NO,,DISABLED,YES,,DISABLED,DISABLED,,NO,NO,NO,DEFAULT,NO,,,NO,NO,DISABLED,,,,
M_STRMNG_TSK_STATE,USERS,,,VALID,10,,1,255,,,,,,,,YES,N,0,0,0,0,0,0,0,0,         1,         1,    N,ENABLED,0,2021-03-12T02:51:31,NO,,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,YES,NO,,DISABLED,YES,,DISABLED,DISABLED,,NO,NO,NO,DEFAULT,NO,,,NO,NO,DISABLED,,,,
M_SUB_DS_DEFTNS,USERS,,,VALID,10,,1,255,,,,,,,,YES,N,0,0,0,0,0,0,0,0,         1,         1,    N,ENABLED,0,2021-03-12T02:51:31,NO,,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,YES,NO,,DISABLED,YES,,DISABLED,DISABLED,,NO,NO,NO,DEFAULT,NO,,,NO,NO,DISABLED,,,,
M_TENANCY_ADPTRS,USERS,,,VALID,10,,1,255,,,,,,,,YES,N,0,0,0,0,0,0,0,0,         1,         1,    N,ENABLED,0,2021-03-12T02:51:31,NO,,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,YES,NO,,DISABLED,YES,,DISABLED,DISABLED,,NO,NO,NO,DEFAULT,NO,,,NO,NO,DISABLED,,,,
M_TENANCY_DEFTNS,USERS,,,VALID,10,,1,255,,,,,,,,YES,N,0,0,0,0,0,0,0,0,         1,         1,    N,ENABLED,0,2021-03-12T02:51:31,NO,,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,YES,NO,,DISABLED,YES,,DISABLED,DISABLED,,NO,NO,NO,DEFAULT,NO,,,NO,NO,DISABLED,,,,
M_TENANCY_DS_ROLE_MPPNGS,USERS,,,VALID,10,,1,255,,,,,,,,YES,N,0,0,0,0,0,0,0,0,         1,         1,    N,ENABLED,0,2021-03-12T02:51:31,NO,,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,YES,NO,,DISABLED,YES,,DISABLED,DISABLED,,NO,NO,NO,DEFAULT,NO,,,NO,NO,DISABLED,,,,
M_TENANCY_ROLE_DEFTNS,USERS,,,VALID,10,,1,255,,,,,,,,YES,N,0,0,0,0,0,0,0,0,         1,         1,    N,ENABLED,0,2021-03-12T02:51:31,NO,,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,YES,NO,,DISABLED,YES,,DISABLED,DISABLED,,NO,NO,NO,DEFAULT,NO,,,NO,NO,DISABLED,,,,
NAVEEN,USERS,,,VALID,10,,1,255,65536,1048576,1,2147483645,,,,YES,N,4194304,11117,0,0,0,14,0,0,         1,         1,    N,ENABLED,4194304,2021-03-12T02:51:32,NO,,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,YES,NO,,DISABLED,YES,,DISABLED,DISABLED,,NO,NO,YES,DEFAULT,NO,,,NO,NO,DISABLED,,,,
M_RIV2_ATTRBT_DEFTNS,USERS,,,VALID,10,,1,255,,,,,,,,YES,N,0,0,0,0,0,0,0,0,         1,         1,    N,ENABLED,0,2021-03-26T04:38:14,NO,,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,YES,NO,,DISABLED,YES,,DISABLED,DISABLED,,NO,NO,NO,DEFAULT,NO,,,NO,NO,DISABLED,,,,
EMPLOYEES,USERS,,,VALID,10,,1,255,65536,1048576,1,2147483645,,,,YES,N,3,5,0,0,0,18,0,0,         1,         1,    N,ENABLED,3,2025-07-26T10:44:42,NO,,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,YES,NO,,DISABLED,YES,,DISABLED,DISABLED,,NO,NO,YES,DEFAULT,NO,,,YES,NO,DISABLED,,,,
NL2SQL_TRAINING,USERS,,,VALID,10,,1,255,65536,1048576,1,2147483645,,,,YES,N,,,,,,,,,         1,         1,    N,ENABLED,,,NO,,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,NO,NO,,DISABLED,YES,,DISABLED,DISABLED,,NO,NO,YES,DEFAULT,NO,,,YES,NO,DISABLED,,,,
NL2SQL_EVALUATION,USERS,,,VALID,10,,1,255,,,,,,,,YES,N,,,,,,,,,         1,         1,    N,ENABLED,,,NO,,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,NO,NO,,DISABLED,YES,,DISABLED,DISABLED,,NO,NO,NO,DEFAULT,NO,,,YES,NO,DISABLED,,,,
NL2SQL_METRICS,USERS,,,VALID,10,,1,255,,,,,,,,YES,N,,,,,,,,,         1,         1,    N,ENABLED,,,NO,,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,NO,NO,,DISABLED,YES,,DISABLED,DISABLED,,NO,NO,NO,DEFAULT,NO,,,NO,NO,DISABLED,,,,
SQL_PROMPT_EXAMPLES,USERS,,,VALID,10,,1,255,65536,1048576,1,2147483645,,,,YES,N,,,,,,,,,         1,         1,    N,ENABLED,,,NO,,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,NO,NO,,DISABLED,YES,,DISABLED,DISABLED,,NO,NO,YES,DEFAULT,NO,,,YES,NO,DISABLED,,,,
SQL_PROMPT_EXAMPLES_EMBEDDED,USERS,,,VALID,10,,1,255,65536,1048576,1,2147483645,,,,YES,N,,,,,,,,,         1,         1,    N,ENABLED,,,NO,,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,NO,NO,,DISABLED,YES,,DISABLED,DISABLED,,NO,NO,YES,DEFAULT,NO,,,YES,NO,DISABLED,,,,
RADO_SQL_QUERIES,USERS,,,VALID,10,,1,255,65536,1048576,1,2147483645,,,,YES,N,,,,,,,,,         1,         1,    N,ENABLED,,,NO,,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,NO,NO,,DISABLED,YES,,DISABLED,DISABLED,,NO,NO,YES,DEFAULT,NO,,,NO,NO,DISABLED,,,,
API_MAPPINGS,USERS,,,VALID,10,,1,255,65536,1048576,1,2147483645,,,,YES,N,,,,,,,,,         1,         1,    N,ENABLED,,,NO,,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,NO,NO,,DISABLED,YES,,DISABLED,DISABLED,,NO,NO,YES,DEFAULT,NO,,,YES,NO,DISABLED,,,,
DOCUMENT_EMBEDDINGS,USERS,,,VALID,10,,1,255,,,,,,,,YES,N,,,,,,,,,         1,         1,    N,ENABLED,,,NO,,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,NO,NO,,DISABLED,YES,,DISABLED,DISABLED,,NO,NO,NO,DEFAULT,NO,,,YES,NO,DISABLED,,,,
RISK_METADATA,USERS,,,VALID,10,,1,255,,,,,,,,YES,N,,,,,,,,,         1,         1,    N,ENABLED,,,NO,,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,NO,NO,,DISABLED,YES,,DISABLED,DISABLED,,NO,NO,NO,DEFAULT,NO,,,NO,NO,DISABLED,,,,
DATA_QUERIES,USERS,,,VALID,10,,1,255,,,,,,,,YES,N,,,,,,,,,         1,         1,    N,ENABLED,,,NO,,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,NO,NO,,DISABLED,YES,,DISABLED,DISABLED,,NO,NO,NO,DEFAULT,NO,,,NO,NO,DISABLED,,,,
QUERY_TEMPLATES,USERS,,,VALID,10,,1,255,65536,1048576,1,2147483645,,,,YES,N,,,,,,,,,         1,         1,    N,ENABLED,,,NO,,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,NO,NO,,DISABLED,YES,,DISABLED,DISABLED,,NO,NO,YES,DEFAULT,NO,,,YES,NO,DISABLED,,,,
CUSTOMERS,USERS,,,VALID,10,,1,255,65536,1048576,1,2147483645,,,,YES,N,,,,,,,,,         1,         1,    N,ENABLED,,,NO,,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,NO,NO,,DISABLED,YES,,DISABLED,DISABLED,,NO,NO,YES,DEFAULT,NO,,,NO,NO,DISABLED,,,,
PRODUCTS,USERS,,,VALID,10,,1,255,65536,1048576,1,2147483645,,,,YES,N,,,,,,,,,         1,         1,    N,ENABLED,,,NO,,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,NO,NO,,DISABLED,YES,,DISABLED,DISABLED,,NO,NO,YES,DEFAULT,NO,,,NO,NO,DISABLED,,,,
SALES,USERS,,,VALID,10,,1,255,65536,1048576,1,2147483645,,,,YES,N,,,,,,,,,         1,         1,    N,ENABLED,,,NO,,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,NO,NO,,DISABLED,YES,,DISABLED,DISABLED,,NO,NO,YES,DEFAULT,NO,,,YES,NO,DISABLED,,,,
NL2SQL_FALLBACK,USERS,,,VALID,10,,1,255,,,,,,,,YES,N,,,,,,,,,         1,         1,    N,ENABLED,,,NO,,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,NO,NO,,DISABLED,YES,,DISABLED,DISABLED,,NO,NO,NO,DEFAULT,NO,,,YES,NO,DISABLED,,,,
